Specificity,Sensitivity,Threshold,Model,Outcome,FPR,Model_Type
0.6843243243243243,0.9591836734693877,0.3035148531198501,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.31567567567567567,Multimodal
0.6854054054054054,0.9591836734693877,0.30382624268531794,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.3145945945945946,Multimodal
0.6864864864864865,0.9591836734693877,0.3041034936904907,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.31351351351351353,Multimodal
0.6875675675675675,0.9591836734693877,0.30450788140296936,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.31243243243243246,Multimodal
0.6886486486486486,0.9591836734693877,0.3047044426202774,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.3113513513513514,Multimodal
0.6897297297297297,0.9591836734693877,0.30498206615448,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.3102702702702703,Multimodal
0.6908108108108109,0.9591836734693877,0.3055208772420883,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.30918918918918914,Multimodal
0.6918918918918919,0.9591836734693877,0.30585329234600067,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.30810810810810807,Multimodal
0.692972972972973,0.9591836734693877,0.30590111017227173,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.307027027027027,Multimodal
0.6940540540540541,0.9591836734693877,0.30598045885562897,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.30594594594594593,Multimodal
0.6951351351351351,0.9591836734693877,0.3061809688806534,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.30486486486486486,Multimodal
0.6962162162162162,0.9591836734693877,0.3068433254957199,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.3037837837837838,Multimodal
0.6983783783783784,0.9591836734693877,0.3074420392513275,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.30162162162162165,Multimodal
0.7005405405405405,0.9591836734693877,0.30765579640865326,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2994594594594595,Multimodal
0.7016216216216217,0.9591836734693877,0.30806301534175873,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.29837837837837833,Multimodal
0.7027027027027027,0.9591836734693877,0.3089409172534942,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.29729729729729726,Multimodal
0.7037837837837838,0.9591836734693877,0.309589147567749,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2962162162162162,Multimodal
0.7048648648648649,0.9591836734693877,0.30995890498161316,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2951351351351351,Multimodal
0.705945945945946,0.9591836734693877,0.31037034094333643,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.29405405405405405,Multimodal
0.707027027027027,0.9591836734693877,0.3108701705932617,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.292972972972973,Multimodal
0.7081081081081081,0.9591836734693877,0.31219150125980377,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2918918918918919,Multimodal
0.7091891891891892,0.9591836734693877,0.31322160363197327,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.29081081081081084,Multimodal
0.7091891891891892,0.9183673469387755,0.3134520500898361,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.29081081081081084,Multimodal
0.7102702702702702,0.9183673469387755,0.3136466145515442,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.28972972972972977,Multimodal
0.7113513513513513,0.9183673469387755,0.3140147924423218,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2886486486486487,Multimodal
0.7124324324324325,0.9183673469387755,0.31444379687309265,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2875675675675675,Multimodal
0.7135135135135136,0.9183673469387755,0.3158138543367386,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.28648648648648645,Multimodal
0.7156756756756757,0.9183673469387755,0.3173665851354599,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2843243243243243,Multimodal
0.7156756756756757,0.8775510204081632,0.3176821619272232,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2843243243243243,Multimodal
0.7167567567567568,0.8775510204081632,0.31804223358631134,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.28324324324324324,Multimodal
0.7178378378378378,0.8775510204081632,0.31877225637435913,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.28216216216216217,Multimodal
0.72,0.8775510204081632,0.3193715363740921,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.28,Multimodal
0.721081081081081,0.8775510204081632,0.3196267634630203,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.27891891891891896,Multimodal
0.7221621621621621,0.8775510204081632,0.319780021905899,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2778378378378379,Multimodal
0.7243243243243244,0.8775510204081632,0.31998300552368164,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.27567567567567564,Multimodal
0.7254054054054054,0.8775510204081632,0.32056891918182373,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.27459459459459457,Multimodal
0.7264864864864865,0.8775510204081632,0.32116594910621643,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2735135135135135,Multimodal
0.7275675675675676,0.8775510204081632,0.3213762938976288,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2724324324324324,Multimodal
0.7286486486486486,0.8775510204081632,0.3217848092317581,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.27135135135135136,Multimodal
0.7308108108108108,0.8775510204081632,0.3222934752702713,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2691891891891892,Multimodal
0.7318918918918919,0.8775510204081632,0.32288406789302826,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.26810810810810815,Multimodal
0.7329729729729729,0.8775510204081632,0.3238118290901184,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2670270270270271,Multimodal
0.7340540540540541,0.8775510204081632,0.324775367975235,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2659459459459459,Multimodal
0.7351351351351352,0.8775510204081632,0.3253423720598221,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2648648648648648,Multimodal
0.7362162162162162,0.8775510204081632,0.3255850821733475,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.26378378378378375,Multimodal
0.7372972972972973,0.8775510204081632,0.3258782774209976,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2627027027027027,Multimodal
0.7383783783783784,0.8775510204081632,0.32717297971248627,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2616216216216216,Multimodal
0.7405405405405405,0.8775510204081632,0.32959429919719696,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2594594594594595,Multimodal
0.7427027027027027,0.8775510204081632,0.3325853496789932,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.25729729729729733,Multimodal
0.7437837837837837,0.8775510204081632,0.3342600166797638,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.25621621621621626,Multimodal
0.7448648648648649,0.8775510204081632,0.33658236265182495,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2551351351351351,Multimodal
0.745945945945946,0.8775510204081632,0.3389279693365097,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.254054054054054,Multimodal
0.7470270270270271,0.8775510204081632,0.33915042877197266,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.25297297297297294,Multimodal
0.7481081081081081,0.8775510204081632,0.33948129415512085,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2518918918918919,Multimodal
0.7502702702702703,0.8775510204081632,0.33995306491851807,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.24972972972972973,Multimodal
0.7513513513513513,0.8775510204081632,0.3411019891500473,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.24864864864864866,Multimodal
0.7524324324324324,0.8775510204081632,0.34196430444717407,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2475675675675676,Multimodal
0.7535135135135135,0.8775510204081632,0.3421622067689895,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.24648648648648652,Multimodal
0.7545945945945945,0.8775510204081632,0.34405106306076044,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.24540540540540545,Multimodal
0.7556756756756757,0.8775510204081632,0.3462760597467422,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.24432432432432427,Multimodal
0.7567567567567568,0.8775510204081632,0.3467884659767151,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2432432432432432,Multimodal
0.7578378378378379,0.8775510204081632,0.3469441384077072,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.24216216216216213,Multimodal
0.7589189189189189,0.8775510204081632,0.34713423252105713,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.24108108108108106,Multimodal
0.76,0.8775510204081632,0.34752109646797175,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.24,Multimodal
0.7610810810810811,0.8775510204081632,0.34812317788600916,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.23891891891891892,Multimodal
0.7621621621621621,0.8775510204081632,0.34923174977302546,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.23783783783783785,Multimodal
0.7632432432432432,0.8775510204081632,0.3502055257558822,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.23675675675675678,Multimodal
0.7643243243243243,0.8775510204081632,0.35120207071304316,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2356756756756757,Multimodal
0.7654054054054054,0.8775510204081632,0.35253687202930445,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.23459459459459464,Multimodal
0.7664864864864865,0.8775510204081632,0.35354219377040863,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.23351351351351346,Multimodal
0.7686486486486487,0.8775510204081632,0.3544493019580841,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.23135135135135132,Multimodal
0.7697297297297298,0.8775510204081632,0.35546810925006866,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.23027027027027025,Multimodal
0.7708108108108108,0.8775510204081632,0.3562996983528137,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.22918918918918918,Multimodal
0.7718918918918919,0.8775510204081632,0.3568248897790909,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2281081081081081,Multimodal
0.772972972972973,0.8775510204081632,0.35734938085079193,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.22702702702702704,Multimodal
0.774054054054054,0.8775510204081632,0.3581119626760483,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.22594594594594597,Multimodal
0.7762162162162162,0.8775510204081632,0.35885207355022425,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.22378378378378383,Multimodal
0.7772972972972974,0.8775510204081632,0.3591899126768112,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.22270270270270265,Multimodal
0.7794594594594595,0.8775510204081632,0.3594587743282318,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2205405405405405,Multimodal
0.7805405405405406,0.8775510204081632,0.36019362509250635,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.21945945945945944,Multimodal
0.7827027027027027,0.8775510204081632,0.36104397475719446,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2172972972972973,Multimodal
0.7837837837837838,0.8775510204081632,0.36156547069549555,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.21621621621621623,Multimodal
0.7848648648648648,0.8775510204081632,0.3631581664085388,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.21513513513513516,Multimodal
0.7859459459459459,0.8775510204081632,0.3649602234363556,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2140540540540541,Multimodal
0.787027027027027,0.8775510204081632,0.3655546307563782,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.21297297297297302,Multimodal
0.7881081081081082,0.8775510204081632,0.3662501126527786,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.21189189189189184,Multimodal
0.7891891891891892,0.8775510204081632,0.367760106921196,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.21081081081081077,Multimodal
0.7902702702702703,0.8775510204081632,0.369096115231514,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2097297297297297,Multimodal
0.7924324324324324,0.8775510204081632,0.37093131244182587,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.20756756756756756,Multimodal
0.7935135135135135,0.8775510204081632,0.37282621860504145,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2064864864864865,Multimodal
0.7935135135135135,0.8367346938775511,0.37340831756591797,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2064864864864865,Multimodal
0.7945945945945946,0.8367346938775511,0.37441883981227875,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.20540540540540542,Multimodal
0.7956756756756757,0.8367346938775511,0.37542684376239777,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.20432432432432435,Multimodal
0.7967567567567567,0.8367346938775511,0.37584084272384644,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.20324324324324328,Multimodal
0.7978378378378378,0.8367346938775511,0.3762162774801254,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.2021621621621622,Multimodal
0.798918918918919,0.8367346938775511,0.3766951411962509,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.20108108108108103,Multimodal
0.8,0.8367346938775511,0.37749648094177246,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.19999999999999996,Multimodal
0.8010810810810811,0.8367346938775511,0.37795235216617584,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.19891891891891889,Multimodal
0.8021621621621622,0.8367346938775511,0.37892332673072815,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.19783783783783782,Multimodal
0.8032432432432433,0.8367346938775511,0.3802837133407593,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.19675675675675675,Multimodal
0.8054054054054054,0.8367346938775511,0.38122421503067017,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1945945945945946,Multimodal
0.8064864864864865,0.8367346938775511,0.3818213790655136,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.19351351351351354,Multimodal
0.8064864864864865,0.7959183673469388,0.38228408992290497,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.19351351351351354,Multimodal
0.8075675675675675,0.7959183673469388,0.38357849419116974,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.19243243243243247,Multimodal
0.8086486486486486,0.7959183673469388,0.3847857713699341,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1913513513513514,Multimodal
0.8086486486486486,0.7755102040816326,0.38557159900665283,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1913513513513514,Multimodal
0.8097297297297297,0.7755102040816326,0.38618515431880945,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.19027027027027033,Multimodal
0.8118918918918919,0.7755102040816326,0.3862729668617248,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.18810810810810807,Multimodal
0.812972972972973,0.7755102040816326,0.38670210540294647,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.187027027027027,Multimodal
0.8140540540540541,0.7755102040816326,0.3872966319322586,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.18594594594594593,Multimodal
0.8151351351351351,0.7755102040816326,0.387660950422287,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.18486486486486486,Multimodal
0.8162162162162162,0.7755102040816326,0.38865928351879114,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1837837837837838,Multimodal
0.8172972972972973,0.7755102040816326,0.39008215069770813,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.18270270270270272,Multimodal
0.8183783783783783,0.7755102040816326,0.39073555171489716,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.18162162162162165,Multimodal
0.8194594594594594,0.7755102040816326,0.3909299075603485,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.18054054054054058,Multimodal
0.8205405405405405,0.7755102040816326,0.3916921317577362,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.17945945945945951,Multimodal
0.8227027027027027,0.7755102040816326,0.39268894493579865,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.17729729729729726,Multimodal
0.8237837837837838,0.7755102040816326,0.3930996060371399,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1762162162162162,Multimodal
0.8248648648648649,0.7755102040816326,0.39338771998882294,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.17513513513513512,Multimodal
0.825945945945946,0.7755102040816326,0.3943478912115097,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.17405405405405405,Multimodal
0.827027027027027,0.7755102040816326,0.395945206284523,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.17297297297297298,Multimodal
0.8291891891891892,0.7755102040816326,0.39725901186466217,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.17081081081081084,Multimodal
0.8302702702702702,0.7755102040816326,0.3980975747108459,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.16972972972972977,Multimodal
0.8313513513513513,0.7755102040816326,0.39917249977588654,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1686486486486487,Multimodal
0.8324324324324325,0.7755102040816326,0.4000794142484665,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.16756756756756752,Multimodal
0.8335135135135135,0.7755102040816326,0.40042445063591003,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.16648648648648645,Multimodal
0.8345945945945946,0.7755102040816326,0.4013134390115738,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.16540540540540538,Multimodal
0.8356756756756757,0.7755102040816326,0.4021070897579193,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1643243243243243,Multimodal
0.8367567567567568,0.7755102040816326,0.40244944393634796,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.16324324324324324,Multimodal
0.8378378378378378,0.7755102040816326,0.4040069133043289,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.16216216216216217,Multimodal
0.8389189189189189,0.7755102040816326,0.4063000828027725,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1610810810810811,Multimodal
0.84,0.7755102040816326,0.407908096909523,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.16000000000000003,Multimodal
0.841081081081081,0.7755102040816326,0.4099730849266052,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.15891891891891896,Multimodal
0.8421621621621621,0.7755102040816326,0.4118717759847641,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1578378378378379,Multimodal
0.8432432432432433,0.7755102040816326,0.41343802213668823,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1567567567567567,Multimodal
0.8443243243243244,0.7755102040816326,0.41557443141937256,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.15567567567567564,Multimodal
0.8454054054054054,0.7755102040816326,0.4180123955011368,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.15459459459459457,Multimodal
0.8464864864864865,0.7755102040816326,0.41979461908340454,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1535135135135135,Multimodal
0.8475675675675676,0.7755102040816326,0.42017917335033417,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.15243243243243243,Multimodal
0.8486486486486486,0.7755102040816326,0.4205388128757477,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.15135135135135136,Multimodal
0.8497297297297297,0.7755102040816326,0.4226965755224228,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1502702702702703,Multimodal
0.8508108108108108,0.7755102040816326,0.42484499514102936,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.14918918918918922,Multimodal
0.8529729729729729,0.7755102040816326,0.42535920441150665,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.14702702702702708,Multimodal
0.8540540540540541,0.7755102040816326,0.42604775726795197,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1459459459459459,Multimodal
0.8551351351351352,0.7755102040816326,0.42650762200355524,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.14486486486486483,Multimodal
0.8562162162162162,0.7755102040816326,0.4270630478858948,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.14378378378378376,Multimodal
0.8572972972972973,0.7755102040816326,0.4276164621114731,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1427027027027027,Multimodal
0.8583783783783784,0.7755102040816326,0.427795261144638,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.14162162162162162,Multimodal
0.8605405405405405,0.7755102040816326,0.4280531406402588,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.13945945945945948,Multimodal
0.8627027027027027,0.7755102040816326,0.42903652787208557,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.13729729729729734,Multimodal
0.8637837837837837,0.7755102040816326,0.43114830553531647,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.13621621621621627,Multimodal
0.8648648648648649,0.7755102040816326,0.43244579434394836,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1351351351351351,Multimodal
0.865945945945946,0.7755102040816326,0.4330720752477646,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.13405405405405402,Multimodal
0.8681081081081081,0.7755102040816326,0.4363274425268173,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.13189189189189188,Multimodal
0.8691891891891892,0.7755102040816326,0.4407076984643936,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1308108108108108,Multimodal
0.8702702702702703,0.7755102040816326,0.4431555718183517,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.12972972972972974,Multimodal
0.8713513513513513,0.7755102040816326,0.4448350965976715,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.12864864864864867,Multimodal
0.8724324324324324,0.7755102040816326,0.44800475239753723,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1275675675675676,Multimodal
0.8735135135135135,0.7755102040816326,0.45046471059322357,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.12648648648648653,Multimodal
0.8745945945945945,0.7755102040816326,0.4511070102453232,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.12540540540540546,Multimodal
0.8756756756756757,0.7755102040816326,0.4519161880016327,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.12432432432432428,Multimodal
0.8767567567567568,0.7755102040816326,0.45314790308475494,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1232432432432432,Multimodal
0.8778378378378379,0.7755102040816326,0.45413346588611603,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.12216216216216214,Multimodal
0.8789189189189189,0.7755102040816326,0.45485836267471313,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.12108108108108107,Multimodal
0.88,0.7755102040816326,0.45554882287979126,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.12,Multimodal
0.8810810810810811,0.7755102040816326,0.45610083639621735,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.11891891891891893,Multimodal
0.8821621621621621,0.7755102040816326,0.45727764070034027,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.11783783783783786,Multimodal
0.8832432432432432,0.7755102040816326,0.45827810466289515,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.11675675675675679,Multimodal
0.8854054054054054,0.7755102040816326,0.4606896787881851,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.11459459459459465,Multimodal
0.8864864864864865,0.7755102040816326,0.46409307420253754,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.11351351351351346,Multimodal
0.8864864864864865,0.7346938775510204,0.46646848320961,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.11351351351351346,Multimodal
0.8886486486486487,0.7346938775510204,0.46911951899528503,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.11135135135135132,Multimodal
0.8897297297297297,0.7346938775510204,0.4711891710758209,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.11027027027027025,Multimodal
0.8908108108108108,0.7346938775510204,0.4717132896184921,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.10918918918918918,Multimodal
0.8918918918918919,0.7346938775510204,0.4729425460100174,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.10810810810810811,Multimodal
0.892972972972973,0.7346938775510204,0.47434261441230774,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.10702702702702704,Multimodal
0.894054054054054,0.7346938775510204,0.4747278541326523,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.10594594594594597,Multimodal
0.8951351351351351,0.7346938775510204,0.4753832370042801,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.1048648648648649,Multimodal
0.8962162162162162,0.7346938775510204,0.4762430042028427,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.10378378378378383,Multimodal
0.8972972972972973,0.7346938775510204,0.47988635301589966,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.10270270270270265,Multimodal
0.8983783783783784,0.7346938775510204,0.4833458960056305,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.10162162162162158,Multimodal
0.8994594594594595,0.7346938775510204,0.4853876531124115,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.10054054054054051,Multimodal
0.9016216216216216,0.7346938775510204,0.487268790602684,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.09837837837837837,Multimodal
0.9027027027027027,0.7346938775510204,0.488090455532074,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.0972972972972973,Multimodal
0.9037837837837838,0.7346938775510204,0.4891333729028702,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.09621621621621623,Multimodal
0.9048648648648648,0.7346938775510204,0.4901093393564224,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.09513513513513516,Multimodal
0.9059459459459459,0.7346938775510204,0.4922553598880768,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.09405405405405409,Multimodal
0.907027027027027,0.7346938775510204,0.49499058723449707,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.09297297297297302,Multimodal
0.9091891891891892,0.7346938775510204,0.4964309483766556,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.09081081081081077,Multimodal
0.9102702702702703,0.7346938775510204,0.49770818650722504,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.0897297297297297,Multimodal
0.9102702702702703,0.7142857142857143,0.4989229887723923,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.0897297297297297,Multimodal
0.9113513513513514,0.7142857142857143,0.49906606972217554,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.08864864864864863,Multimodal
0.9124324324324324,0.7142857142857143,0.49948748946189875,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.08756756756756756,Multimodal
0.9135135135135135,0.7142857142857143,0.4999987632036209,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.08648648648648649,Multimodal
0.9145945945945946,0.7142857142857143,0.500252366065979,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.08540540540540542,Multimodal
0.9156756756756756,0.7142857142857143,0.5008822381496429,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.08432432432432435,Multimodal
0.9167567567567567,0.7142857142857143,0.5026355385780334,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.08324324324324328,Multimodal
0.9178378378378378,0.7142857142857143,0.504835695028305,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.08216216216216221,Multimodal
0.918918918918919,0.7142857142857143,0.5059188902378082,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.08108108108108103,Multimodal
0.92,0.7142857142857143,0.5078690350055695,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.07999999999999996,Multimodal
0.92,0.673469387755102,0.5102541148662567,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.07999999999999996,Multimodal
0.9221621621621622,0.673469387755102,0.51088714599609375,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.07783783783783782,Multimodal
0.92324324324324325,0.673469387755102,0.5113797187805176,RNFL+Circle,Glaucoma vs Suspect+Healthy,0.07675675675675675,Multimodal
